Name,CountryCode,Population
Monrovia,LBR,850000
Misrata,LBY,121669
Vilnius,LTU,577969
Å iauliai,LTU,146563
Macao,MAC,437500
AntsirabÃ©,MDG,120239
Blantyre,MWI,478155
Kuala Lumpur,MYS,1297526
Kelang,MYS,243355
Kota Bharu,MYS,219582
Kuching,MYS,148059
Alor Setar,MYS,124412
Bamako,MLI,809552
Casablanca,MAR,2940623
Tanger,MAR,521735
Oujda,MAR,365382
Agadir,MAR,155244
Beni-Mellal,MAR,140212
Ksar el Kebir,MAR,107065
El Araich,MAR,90400
NouÃ¢dhibou,MRT,97600
Vacoas-Phoenix,MUS,98464
Ecatepec de Morelos,MEX,1620303
JuÃ¡rez,MEX,1217818
Zapopan,MEX,1002239
CuliacÃ¡n,MEX,744859
Chihuahua,MEX,670208
Toluca,MEX,665617
Hermosillo,MEX,608697
Centro (Villahermosa),MEX,519873
Tlaquepaque,MEX,475472
CuautitlÃ¡n Izcalli,MEX,452976
Reynosa,MEX,419776
Xalapa,MEX,390058
Ahome,MEX,358663
TonalÃ¡,MEX,336109
Tampico,MEX,294789
Guasave,MEX,277201
Coatzacoalcos,MEX,267037
Oaxaca de JuÃ¡rez,MEX,256848
Salamanca,MEX,226864
Chalco,MEX,222201
OthÃ³n P. Blanco (Chetumal),MEX,208014
Metepec,MEX,194265
Puerto Vallarta,MEX,183741
Soledad de Graciano SÃ¡nchez,MEX,179956
TecÃ¡mac,MEX,172410
LÃ¡zaro CÃ¡rdenas,MEX,170878
Zamora,MEX,161191
Cuautla,MEX,153132
Navolato,MEX,145396
San AndrÃ©s Tuxtla,MEX,142251
Boca del RÃ­o,MEX,135721
Macuspana,MEX,133795
Guaymas,MEX,130108
Lagos de Moreno,MEX,127949
San Pedro Garza GarcÃ­a,MEX,126147
Iguala de la Independencia,MEX,123883
Zinacantepec,MEX,121715
MartÃ­nez de la Torre,MEX,118815
Delicias,MEX,116132
Lerdo,MEX,112272
Guadalupe,MEX,108881
Los Cabos,MEX,105199
Temapache,MEX,102824
San Francisco del RincÃ³n,MEX,100149
Lerma,MEX,99714
Cosoleacaque,MEX,97199
San Felipe,MEX,95305
Salvatierra,MEX,94322
PÃ¡nuco,MEX,90551
Weno,FSM,22000
Balti,MDA,153400
Monaco-Ville,MCO,1234
Matola,MOZ,424662
Chimoio,MOZ,171056
Tete,MOZ,101984
Maxixe,MOZ,93985
Pegu (Bago),MMR,190900
Sittwe (Akyab),MMR,137600
Lashio (Lasho),MMR,107600
Myingyan,MMR,103600
Yangor,NRU,4050
Biratnagar,NPL,157764
Managua,NIC,959000
Masaya,NIC,88971
Lagos,NGA,1518000
Kano,NGA,674100
Port Harcourt,NGA,410000
Onitsha,NGA,371900
Kaduna,NGA,342200
Enugu,NGA,316100
Ila,NGA,264000
Benin City,NGA,229400
Sokoto,NGA,204900
Ikorodu,NGA,184900
Shaki,NGA,174500
Akure,NGA,162300
Kumo,NGA,148000
Ikare,NGA,140800
Warri,NGA,126100
Makurdi,NGA,123100
Awka,NGA,111200
Ejigbo,NGA,105900
Epe,NGA,101000
Oslo,NOR,508726
BÃ¦rum,NOR,101340
Yamoussoukro,CIV,130000
Salala,OMN,131813
Masqat,OMN,51969
Rawalpindi,PAK,1406214
Gujranwala,PAK,1124749
Sargodha,PAK,455360
Sukkur,PAK,329176
Gujrat,PAK,250121
Rahim Yar Khan,PAK,228479
Dera Ghazi Khan,PAK,188100
Mingora,PAK,174500
Jhelum,PAK,145800
Shikarpur,PAK,133300
Muzaffargarh,PAK,121600
Bahawalnagar,PAK,109600
Tando Adam,PAK,103400
Chishtian Mandi,PAK,101700
Ahmadpur East,PAK,96000
Vihari,PAK,92300
Koror,PLW,12000
Port Moresby,PNG,247000
LambarÃ©,PRY,99681
Arequipa,PER,762000
Iquitos,PER,367000
Piura,PER,325000
Ica,PER,194820
HuÃ¡nuco,PER,129688
Puno,PER,101578
Adamstown,PCN,42
Amadora,PRT,122106
San Juan,PRI,434374
Caguas,PRI,140502
MayagÃ¼ez,PRI,98434
KrakÃ³w,POL,738150
Gdansk,POL,458988
Katowice,POL,345934
Gdynia,POL,253521
Gliwice,POL,212164
Zabrze,POL,200177
Ruda Slaska,POL,159665
Tychy,POL,133178
Opole,POL,129553
ChorzÃ³w,POL,121708
Legnica,POL,109335
Slupsk,POL,102370
Malabo,GNQ,40000
Marseille,FRA,798430
Nantes,FRA,270251
Bordeaux,FRA,215363
Lille,FRA,184657
Grenoble,FRA,153317
Le Mans,FRA,146105
Aix-en-Provence,FRA,134222
Villeurbanne,FRA,124215
Caen,FRA,113987
Boulogne-Billancourt,FRA,106367
Roubaix,FRA,96984
Cayenne,GUF,50699
Saint-Denis,REU,131480
Cluj-Napoca,ROM,332498
Brasov,ROM,314225
Oradea,ROM,222239
Arad,ROM,184408
Buzau,ROM,148372
Piatra Neamt,ROM,125070
TÃ¢rgoviste,ROM,98980
Tulcea,ROM,96278
Gothenburg [GÃ¶teborg],SWE,466990
LinkÃ¶ping,SWE,133168
Helsingborg,SWE,117737
Lund,SWE,98948
Jamestown,SHN,1500
Kingstown,VCT,17100
Munich [MÃ¼nchen],DEU,1194560
Essen,DEU,599515
Bremen,DEU,540330
Leipzig,DEU,489532
Wuppertal,DEU,368993
Bonn,DEU,301048
MÃ¼nster,DEU,264670
Augsburg,DEU,254867
Krefeld,DEU,241769
Oberhausen,DEU,222349
Freiburg im Breisgau,DEU,202455
SaarbrÃ¼cken,DEU,183836
MÃ¼lheim an der Ruhr,DEU,173895
Ludwigshafen am Rhein,DEU,163771
Heidelberg,DEU,139672
Potsdam,DEU,128983
GÃ¶ttingen,DEU,124775
Bottrop,DEU,121097
Offenbach am Main,DEU,116627
Gera,DEU,114718
FÃ¼rth,DEU,109771
Moers,DEU,106837
Witten,DEU,103384
Kaiserslautern,DEU,100025
GÃ¼tersloh,DEU,95028
DÃ¼ren,DEU,91092
Honiara,SLB,50100
Kitwe,ZMB,288600
Luanshya,ZMB,118100
San Marino,SMR,2294
Mekka,SAU,965700
al-Taif,SAU,416100
al-Mubarraz,SAU,219100
al-Kharj,SAU,152100
al-Tuqba,SAU,125700
AraÂ´ar,SAU,108100
Najran,SAU,91000
ThiÃ¨s,SEN,248000
Saint-Louis,SEN,132400
Victoria,SYC,41000
KoÅ¡ice,SVK,241874
Maribor,SVN,115532
Colombo,LKA,645000
Jaffna,LKA,149000
Omdurman,SDN,1271403
Port Sudan,SDN,308195
Wad Madani,SDN,211362
al-Fashir,SDN,141884
Tampere,FIN,195468
Oulu,FIN,120753
ZÃ¼rich,CHE,336800
Bern,CHE,122700
Hims,SYR,507404
al-Qamishliya,SYR,144286
al-Raqqa,SYR,108020
Khujand,TJK,161500
Tainan,TWN,728060
Keelung (Chilung),TWN,385201
Chungli,TWN,318649
Chiayi,TWN,265109
Tucheng,TWN,224897
Pingchen,TWN,188344
Fengyuan,TWN,161032
Shulin,TWN,151260
Kueishan,TWN,112195
Hualien,TWN,108407
Tsaotun,TWN,96800
Miaoli,TWN,90000
Zanzibar,TZA,157634
Morogoro,TZA,117800
KÃ¸benhavn,DNK,495699
Aalborg,DNK,161161
Nakhon Ratchasima,THA,181400
Hat Yai,THA,148632
Ubon Ratchathani,THA,116300
LomÃ©,TGO,375000
Port-of-Spain,TTO,43396
Praha,CZE,1181126
Olomouc,CZE,102702
Hradec KrÃ¡lovÃ©,CZE,98080
Sfax,TUN,257800
Sousse,TUN,145900
Istanbul,TUR,8787958
Adana,TUR,1131198
Mersin (IÃ§el),TUR,587212
Kayseri,TUR,475657
Malatya,TUR,330312
Sivas,TUR,246642
ElÃ¢zig,TUR,228815
Izmit (Kocaeli),TUR,210068
Sakarya (Adapazari),TUR,190641
Ã‡orum,TUR,145495
Adiyaman,TUR,141529
Aydin,TUR,128651
Isparta,TUR,121911
Alanya,TUR,117300
Viransehir,TUR,106400
Afyon,TUR,103984
Bismil,TUR,101400
Kars,TUR,93000
ChÃ¤rjew,TKM,189200
Cockburn Town,TCA,4800
Harkova [Harkiv],UKR,1500000
Odesa,UKR,1011000
Mykolajiv,UKR,508000
Vinnytsja,UKR,391000
Simferopol,UKR,339000
TÅ¡erkasy,UKR,309000
Dniprodzerzynsk,UKR,270000
TÅ¡ernivtsi,UKR,259000
Ternopil,UKR,236000
Kramatorsk,UKR,186000
Berdjansk,UKR,130000
Slovjansk,UKR,127000
Jevpatorija,UKR,112000
Krasnyi LutÅ¡,UKR,101000
Kostjantynivka,UKR,95000
Å ostka,UKR,90000
Budapest,HUN,1811552
Szeged,HUN,158158
KecskemÃ©t,HUN,105606
NoumÃ©a,NCL,76293
North Shore,NZL,187700
Dunedin,NZL,119600
Kabul,AFG,1780000
Qandahar,AFG,237500
Amsterdam,NLD,731200
Utrecht,NLD,234323
Eindhoven,NLD,201843
Breda,NLD,160398
Enschede,NLD,149544
Haarlem,NLD,148772
Zaanstad,NLD,135621
Maastricht,NLD,122087
Dordrecht,NLD,119811
Zoetermeer,NLD,110214
Ede,NLD,101574
Delft,NLD,95268
Willemstad,ANT,2345
Oran,DZA,609823
Constantine,DZA,443727
SÃ©tif,DZA,179055
Biskra,DZA,128281
Blida (el-Boulaida),DZA,127284
TÃ©bessa,DZA,112007
Tiaret,DZA,100118
Ech-Chleff (el-Asnam),DZA,96794
Fagatogo,ASM,2323
Huambo,AGO,163100
Lobito,AGO,130000
South Hill,AIA,961
Dubai,ARE,669181
Abu Dhabi,ARE,398695
Ajman,ARE,114395
CÃ³rdoba,ARG,1157507
Rosario,ARG,907718
Almirante Brown,ARG,538918
San Miguel de TucumÃ¡n,ARG,470809
LanÃºs,ARG,469735
Salta,ARG,367550
Avellaneda,ARG,353046
Tres de Febrero,ARG,352311
San Isidro,ARG,306341
Vicente LÃ³pez,ARG,288341
Berazategui,ARG,276916
BahÃ­a Blanca,ARG,239810
JosÃ© C. Paz,ARG,221754
ParanÃ¡,ARG,207041
GuaymallÃ©n,ARG,200595
Hurlingham,ARG,170028
NeuquÃ©n,ARG,167296
Formosa,ARG,147636
San Fernando del Valle de Cata,ARG,134935
RÃ­o Cuarto,ARG,134355
San NicolÃ¡s de los Arroyos,ARG,119302
Concordia,ARG,116485
Pilar,ARG,113428
San Rafael,ARG,94651
Gjumri,ARM,211700
Vanadzor,ARM,172700
Melbourne,AUS,2865329
Adelaide,AUS,978100
Canberra,AUS,322723
Central Coast,AUS,227657
Geelong,AUS,125382
Townsville,AUS,109914
GÃ¤ncÃ¤,AZE,299300
Nassau,BHS,172000
al-Manama,BHR,148000
Khulna,BGD,663340
Rangpur,BGD,191398
Mymensingh,BGD,188713
Jessore,BGD,139710
Dinajpur,BGD,127815
Bogra,BGD,120170
Tangail,BGD,106004
Naogaon,BGD,101266
Sirajganj,BGD,99669
Gazipur,BGD,96717
Gent,BEL,224180
Charleroi,BEL,200827
Brugge,BEL,116246
Mons,BEL,90935
Belize City,BLZ,55810
Porto-Novo,BEN,194000
Saint George,BMU,1800
Hamilton,BMU,1200
La Paz,BOL,758141
Oruro,BOL,223553
Sucre,BOL,178426
Sarajevo,BIH,360000
Gaborone,BWA,213017
Francistown,BWA,101805
Salvador,BRA,2302832
BrasÃ­lia,BRA,1969868
Curitiba,BRA,1584232
Manaus,BRA,1255049
GoiÃ¢nia,BRA,1056330
Campinas,BRA,950043
SÃ£o LuÃ­s,BRA,837588
SÃ£o Bernardo do Campo,BRA,723132
Teresina,BRA,691942
Campo Grande,BRA,649593
JaboatÃ£o dos Guararapes,BRA,558680
Contagem,BRA,520801
Feira de Santana,BRA,479992
NiterÃ³i,BRA,459884
CuiabÃ¡,BRA,453813
SÃ£o JoÃ£o de Meriti,BRA,440052
Belford Roxo,BRA,425194
Santos,BRA,408748
MauÃ¡,BRA,375055
Campina Grande,BRA,352497
SÃ£o JosÃ© do Rio Preto,BRA,351944
Diadema,BRA,335078
Cariacica,BRA,319033
Vila Velha,BRA,318758
Porto Velho,BRA,309750
JundÃ­aÃ­,BRA,296127
Canoas,BRA,294125
MaringÃ¡,BRA,286461
FlorianÃ³polis,BRA,281928
PetrÃ³polis,BRA,279183
Ponta Grossa,BRA,268013
MacapÃ¡,BRA,256033
IlhÃ©us,BRA,254970
Paulista,BRA,248473
Caruaru,BRA,244247
SantarÃ©m,BRA,241771
Caucaia,BRA,238738
GuarujÃ¡,BRA,237206
RibeirÃ£o das Neves,BRA,232685
Imperatriz,BRA,224564
MossorÃ³,BRA,214901
VÃ¡rzea Grande,BRA,214435
ViamÃ£o,BRA,207557
Juazeiro do Norte,BRA,199636
TaboÃ£o da Serra,BRA,197550
Suzano,BRA,195434
SÃ£o Carlos,BRA,187122
SumarÃ©,BRA,186205
Sete Lagoas,BRA,182984
JequiÃ©,BRA,179128
Arapiraca,BRA,178988
Alvorada,BRA,175574
Santa BÃ¡rbara dÂ´Oeste,BRA,171657
Nova Friburgo,BRA,170697
Barra Mansa,BRA,168953
CriciÃºma,BRA,167661
Boa Vista,BRA,167185
Santa Luzia,BRA,164704
Guarapuava,BRA,160510
RondonÃ³polis,BRA,155115
NilÃ³polis,BRA,153383
CamaÃ§ari,BRA,149146
Sobral,BRA,146005
Cotia,BRA,140042
Indaiatuba,BRA,135968
HortolÃ¢ndia,BRA,135755
Itu,BRA,132736
PoÃ§os de Caldas,BRA,129683
TeresÃ³polis,BRA,128079
Alagoinhas,BRA,126820
ParanaguÃ¡,BRA,126076
IbiritÃ©,BRA,125982
MacaÃ©,BRA,125597
Palmas,BRA,121919
Pindamonhangaba,BRA,121904
Sapucaia do Sul,BRA,120217
Patos de Minas,BRA,119262
Camaragibe,BRA,118968
AraguaÃ­na,BRA,114948
Santa Rita,BRA,113135
Barbacena,BRA,113079
Lauro de Freitas,BRA,109236
Varginha,BRA,108314
RibeirÃ£o Pires,BRA,108121
Rio Verde,BRA,107755
Santa Cruz do Sul,BRA,106734
Linhares,BRA,106278
GuaratinguetÃ¡,BRA,103433
JaraguÃ¡ do Sul,BRA,102580
CubatÃ£o,BRA,102372
Araras,BRA,101046
Pouso Alegre,BRA,100028
Toledo,BRA,99387
Araguari,BRA,98399
SertÃ£ozinho,BRA,98140
Conselheiro Lafaiete,BRA,97507
EunÃ¡polis,BRA,96610
Parnamirim,BRA,96210
Jacobina,BRA,96131
TatuÃ­,BRA,93897
CametÃ¡,BRA,92779
GuaÃ­ba,BRA,92224
Votorantim,BRA,91777
Ituiutaba,BRA,90507
CorumbÃ¡,BRA,90111
Bento GonÃ§alves,BRA,89254
London,GBR,7285000
Birmingham,GBR,1013000
Edinburgh,GBR,450180
Leeds,GBR,424194
Bristol,GBR,402000
Leicester,GBR,294000
Nottingham,GBR,287000
Kingston upon Hull,GBR,262000
Wolverhampton,GBR,242000
Southampton,GBR,216000
Aberdeen,GBR,213070
Portsmouth,GBR,190000
Luton,GBR,183000
Swindon,GBR,180000
Bournemouth,GBR,162000
Blackpool,GBR,151000
Dundee,GBR,146690
Oldbury/Smethwick (Warley),GBR,145542
Oxford,GBR,144000
Poole,GBR,141000
Newport,GBR,139000
Norwich,GBR,124000
Rotherham,GBR,121380
Ipswich,GBR,114000
Cheltenham,GBR,106000
Gloucester,GBR,107000
York,GBR,104425
Worthing,GBR,100000
Chelmsford,GBR,97451
Gillingham,GBR,92000
Birkenhead,GBR,93087
Worcester,GBR,95000
Woking/Byfleet,GBR,92000
Eastbourne,GBR,90000
Grimsby,GBR,89000
Road Town,VGB,8000
Plovdiv,BGR,342584
Varna,BGR,299801
Stara Zagora,BGR,147939
Dobric,BGR,100399
Å umen,BGR,94686
Koudougou,BFA,105000
Santiago de Chile,CHL,4703954
Puente Alto,CHL,386236
Talcahuano,CHL,277752
Temuco,CHL,233041
ConcepciÃ³n,CHL,217664
Talca,CHL,187557
Los Angeles,CHL,158215
Puerto Montt,CHL,152194
La Serena,CHL,137409
Punta Arenas,CHL,125631
CopiapÃ³,CHL,120128
Ovalle,CHL,94854
Melipilla,CHL,91056
Avarua,COK,11900
Roseau,DMA,16243
La Romana,DOM,140204
San Pedro de MacorÃ­s,DOM,124735
Guayaquil,ECU,2070040
Machala,ECU,210368
Santo Domingo de los Colorados,ECU,202111
Manta,ECU,164739
Quevedo,ECU,129631
Milagro,ECU,124177
Esmeraldas,ECU,123045
Giza,EGY,2221868
Shubra al-Khayma,EGY,870716
al-Mahallat al-Kubra,EGY,395402
Luxor,EGY,360503
Asyut,EGY,343498
al-Faiyum,EGY,260964
Assuan,EGY,219017
Damanhur,EGY,212203
Qina,EGY,171275
Bulaq al-Dakrur,EGY,148787
Banha,EGY,145792
Mallawi,EGY,119283
al-Arish,EGY,100447
Talkha,EGY,97700
Idfu,EGY,94200
San Salvador,SLV,415346
Santa Ana,SLV,139389
San Miguel,SLV,127696
Asmara,ERI,431000
Madrid,ESP,2879052
Sevilla,ESP,701927
Bilbao,ESP,357589
Las Palmas de Gran Canaria,ESP,354757
Valladolid,ESP,319998
Alicante [Alacant],ESP,272432
GijÃ³n,ESP,267980
A CoruÃ±a (La CoruÃ±a),ESP,243402
Badalona,ESP,209635
Oviedo,ESP,200453
Sabadell,ESP,184859
Pamplona [IruÃ±a],ESP,180483
Donostia-San SebastiÃ¡n,ESP,179208
Fuenlabrada,ESP,171173
AlcalÃ¡ de Henares,ESP,164463
Burgos,ESP,162802
Getafe,ESP,145371
Huelva,ESP,140583
LeÃ³n,ESP,139809
[San CristÃ³bal de] la Laguna,ESP,127945
Tarragona,ESP,113016
Lleida (LÃ©rida),ESP,112207
MatarÃ³,ESP,104095
Barakaldo,ESP,98212
Dos Hermanas,ESP,94591
Cape Town,ZAF,2352121
Port Elizabeth,ZAF,752319
Pretoria,ZAF,658630
Vanderbijlpark,ZAF,468931
Pinetown,ZAF,378810
Pietermaritzburg,ZAF,370190
Umlazi,ZAF,339233
Wonderboom,ZAF,283289
Roodepoort,ZAF,279340
Soshanguve,ZAF,242727
Welkom,ZAF,203296
Kimberley,ZAF,197254
Mdantsane,ZAF,182639
Brakpan,ZAF,171363
Witbank,ZAF,167183
Springs,ZAF,162072
Paarl,ZAF,105768
Potchefstroom,ZAF,101817
George,ZAF,93818
Dire Dawa,ETH,164851
Nazret,ETH,127842
Mekele,ETH,96938
Suva,FJI,77366
Quezon,PHL,2173831
Davao,PHL,1147116
Pasig,PHL,505058
Valenzuela,PHL,485433
Taguig,PHL,467375
Makati,PHL,444867
Bacolod,PHL,429076
DasmariÃ±as,PHL,379520
Pasay,PHL,354908
Malabon,PHL,338855
Iligan,PHL,285061
Butuan,PHL,267279
Angeles,PHL,263971
Baguio,PHL,252386
San Pedro,PHL,231403
Navotas,PHL,230403
Lipa,PHL,218447
BiÃ±an,PHL,201186
Taytay,PHL,198183
Olongapo,PHL,194260
Tagum,PHL,179531
Tacloban,PHL,178639
Cotabato,PHL,163849
Legazpi,PHL,157010
Silang,PHL,156137
Kabankalan,PHL,149769
Calbayog,PHL,147187
Santa Maria,PHL,144282
Bago,PHL,141721
San Mateo,PHL,135603
Panabo,PHL,133950
Dagupan,PHL,130328
Lubao,PHL,125699
Digos,PHL,125171
Tuguegarao,PHL,120645
Surigao,PHL,118534
San Carlos,PHL,118259
Concepcion,PHL,115171
Malasiqui,PHL,113190
General Mariano Alvarez,PHL,112446
San Jose,PHL,111009
Tanza,PHL,110517
Ozamis,PHL,110420
Silay,PHL,107722
